X_Category,X_Variable,Y_Variable_Group,Y_Variable,COVID,Derivatives_Expansion,GFC,Post_GFC,Recent
valuation,Nifty_EPS,Return12m,Return12m_.NIFMDCP100,-0.22137466027923158,0.07434672673455817,0.0933970537542038,-0.06256279085034747,-0.19260532202289718
valuation,Nifty_EPS,Return12m,Return12m_.NIFSMCP100,-0.3112233307101789,0.1094306800497251,-0.0231398227736972,-0.046650683907575055,-0.12390497241096585
valuation,Nifty_EPS,Return12m,Return12m_.NSEI,-0.20017628880974017,0.3302844868820955,0.036465905597765864,5.895422535643553e-05,-0.10142834486987866
valuation,Nifty_EPS,Return3m,Return3m_.NIFMDCP100,-0.23264276905152095,0.01348285679957317,0.3845872339758145,-0.09704754912221052,-0.22811414134262636
valuation,Nifty_EPS,Return3m,Return3m_.NIFSMCP100,-0.33014553980009465,-0.0434783423410581,0.3420127141488279,-0.1227266795013767,-0.25642052453781006
valuation,Nifty_EPS,Return3m,Return3m_.NSEI,-0.15767049218952867,0.24194199396332694,0.3843053051909705,-0.030917217465348975,-0.0610953704395372
valuation,Nifty_EPS,Return6m,Return6m_.NIFMDCP100,-0.2883976085047309,-0.09422801512937971,0.3487135976888645,0.051306180605608646,-0.2597185970603409
valuation,Nifty_EPS,Return6m,Return6m_.NIFSMCP100,-0.40896889140656845,-0.11989915851061218,0.3109579455753718,0.0034984997376010987,-0.2882252970405136
valuation,Nifty_EPS,Return6m,Return6m_.NSEI,-0.23072948526825265,0.19566270847764627,0.33198385536561154,0.10761917773545122,-0.10480145242307734
valuation,Nifty_EPS,SemiStd12m,SemiStd12m_.NIFMDCP100,-0.3914000122950863,0.20752185292544525,0.2121337117390054,0.050980983228908025,0.5422987992518135
valuation,Nifty_EPS,SemiStd12m,SemiStd12m_.NIFSMCP100,-0.3172727516331665,-0.02151152371303903,0.30906444725150345,-0.13361366763865204,0.38005740418868694
valuation,Nifty_EPS,SemiStd12m,SemiStd12m_.NSEI,-0.4550552093332217,-0.33680859097294585,0.23511039534054692,-0.21000696516404507,0.1671183720768633
valuation,Nifty_EPS,SemiStd3m,SemiStd3m_.NIFMDCP100,-0.02371192310386204,0.2305953346429027,-0.26561357459574647,0.08020579310333131,0.36551682883723974
valuation,Nifty_EPS,SemiStd3m,SemiStd3m_.NIFSMCP100,-0.004449777512612504,0.11091849054918422,-0.2505491679023506,0.019415351727394323,0.35671134139735233
valuation,Nifty_EPS,SemiStd3m,SemiStd3m_.NSEI,-0.03867343348175579,-0.1892930268596394,-0.21304933531393844,-0.06909931323279175,0.142222881431456
valuation,Nifty_EPS,SemiStd6m,SemiStd6m_.NIFMDCP100,-0.12776788344154616,0.34558563831925565,-0.1249876390078713,-0.08753660974593543,0.5403098405732083
valuation,Nifty_EPS,SemiStd6m,SemiStd6m_.NIFSMCP100,-0.07130877064587042,0.1685086729715988,-0.07465916299745466,-0.1702104763537936,0.5575146412264544
valuation,Nifty_EPS,SemiStd6m,SemiStd6m_.NSEI,-0.1855723995993383,-0.17023381583939942,-0.09733863984943388,-0.21909921602433194,0.20220771982397334
valuation,Nifty_PB,Drawdown12m,Drawdown12m_.NIFMDCP100,0.5463241003238241,-0.1914045699423002,0.21143383862546722,0.1164336866991186,-0.14041289862818812
valuation,Nifty_PB,Drawdown12m,Drawdown12m_.NIFSMCP100,0.49976115224784795,-0.1758282803622832,0.31560321194299784,0.15471356994480237,0.0507240554760886
valuation,Nifty_PB,Drawdown12m,Drawdown12m_.NSEI,0.530451093954137,0.11300672100226215,0.22379430209428022,0.02538780312610658,-0.12111394894979634
valuation,Nifty_PB,Drawdown3m,Drawdown3m_.NIFMDCP100,0.10353720566995246,-0.22455388413921878,-0.21254533409847237,-0.047329512927009175,-0.1637592783644684
valuation,Nifty_PB,Drawdown3m,Drawdown3m_.NIFSMCP100,0.0620676731620146,-0.18897637573882503,-0.1640353464366915,-0.045223849911495376,-0.060681445356971904
valuation,Nifty_PB,Drawdown3m,Drawdown3m_.NSEI,0.08605787790695,-0.14932968759154247,-0.20629044773437036,-0.16631342972523344,-0.23645574013176615
valuation,Nifty_PB,Drawdown6m,Drawdown6m_.NIFMDCP100,0.440355578973656,-0.233151534487601,-0.044733644706508986,-0.006721472516080035,-0.1582179589806503
valuation,Nifty_PB,Drawdown6m,Drawdown6m_.NIFSMCP100,0.3964526407166646,-0.1697921283625035,0.03086577398356323,-0.0016471034766000442,0.009977368863388984
valuation,Nifty_PB,Drawdown6m,Drawdown6m_.NSEI,0.3957091309969424,-0.11566269835582034,-0.009940295714441244,-0.13122291182908635,-0.14789021309489905
valuation,Nifty_PB,LogReturn,LogReturn_.NIFMDCP100,-0.2566523790170325,-0.2223477352913845,-0.26621439222246407,-0.13495245998693947,-0.23729201563698565
valuation,Nifty_PB,LogReturn,LogReturn_.NIFSMCP100,-0.25926617742249813,-0.22224415692717533,-0.2072587101694738,-0.12201557288490288,-0.18474485718549752
valuation,Nifty_PB,LogReturn,LogReturn_.NSEI,-0.26464297489691346,-0.107498807004398,-0.2608681938598601,-0.14178778405529274,-0.2561257296512925
valuation,Nifty_PB,Return12m,Return12m_.NIFMDCP100,0.613810281270213,0.27027204500631763,0.409170783686341,0.5207296857895533,0.4831029555642614
valuation,Nifty_PB,Return12m,Return12m_.NIFSMCP100,0.5849916113663909,0.20999740314246673,0.49464645425543785,0.46626193788250925,0.5172314752037677
valuation,Nifty_PB,Return12m,Return12m_.NSEI,0.6247524872601262,0.49346986895958356,0.4515426145972472,0.4659900060913994,0.48130329984016995
valuation,Nifty_PB,Return3m,Return3m_.NIFMDCP100,-0.04248746690483093,-0.24552996254579232,-0.23459539598887844,-0.08114653500825646,-0.20668556391664655
valuation,Nifty_PB,Return3m,Return3m_.NIFSMCP100,-0.0702785501598957,-0.2907912506266674,-0.19608817492213884,-0.06822218241622528,-0.17286033415277025
valuation,Nifty_PB,Return3m,Return3m_.NSEI,-0.07117643776930561,-0.15945498557484297,-0.24668859444775812,-0.14695193455776423,-0.15370468197761403
valuation,Nifty_PB,Return6m,Return6m_.NIFMDCP100,0.2435316221415512,-0.029866791464422213,-0.01696508275044318,0.11449407080929327,0.09788664306534389
valuation,Nifty_PB,Return6m,Return6m_.NIFSMCP100,0.19071250625500785,-0.07153728927485363,0.0007749144220830967,0.07580606047663521,0.08249540694339332
valuation,Nifty_PB,Return6m,Return6m_.NSEI,0.2504410341920597,0.10805422608910002,-0.008496078827850983,0.022450557257341346,0.2314613037975255
valuation,Nifty_PB,SemiStd12m,SemiStd12m_.NIFMDCP100,-0.8198903899892177,-0.2517034353255163,-0.4919851539167622,-0.5847553444557845,-0.22138458908651132
valuation,Nifty_PB,SemiStd12m,SemiStd12m_.NIFSMCP100,-0.8128863384747423,-0.4566786824610273,-0.5715550459881127,-0.4563488392897276,-0.36841235657288096
valuation,Nifty_PB,SemiStd12m,SemiStd12m_.NSEI,-0.8142753297235544,-0.5920340026713257,-0.5377201950117728,-0.04398952569548692,-0.40914055539870714
valuation,Nifty_PB,SemiStd3m,SemiStd3m_.NIFMDCP100,-0.3664668801166428,0.13575495318492256,0.19467890398269516,-0.05289603555718142,0.1932893768269235
valuation,Nifty_PB,SemiStd3m,SemiStd3m_.NIFSMCP100,-0.3268363088403878,0.07391503221680443,0.11702211769027723,0.003789681675755249,0.08496988102968148
valuation,Nifty_PB,SemiStd3m,SemiStd3m_.NSEI,-0.4027771095749639,0.12700437019432434,0.19232650335948592,0.12187180119181608,0.20308021111208585
valuation,Nifty_PB,SemiStd6m,SemiStd6m_.NIFMDCP100,-0.6593589216190583,-0.06669904816206786,-0.09157004860260366,-0.24011732954325363,0.05381450510754908
valuation,Nifty_PB,SemiStd6m,SemiStd6m_.NIFSMCP100,-0.6262705598039755,-0.20934728336277708,-0.18414709507686186,-0.13653108307699072,-0.05558549001798582
valuation,Nifty_PB,SemiStd6m,SemiStd6m_.NSEI,-0.6805703700514891,-0.19145816890287282,-0.11762401240984836,0.12371384962475394,-0.06559025242357316
valuation,Nifty_PE,Drawdown12m,Drawdown12m_.NIFMDCP100,0.5339217202410691,-0.32175108790633883,0.6381237979915785,0.20288884838642787,0.0030930586794381
valuation,Nifty_PE,Drawdown12m,Drawdown12m_.NIFSMCP100,0.7184548523141221,-0.3068547749658166,0.7296800306589093,0.22831081895159536,0.04987464717627456
valuation,Nifty_PE,Drawdown12m,Drawdown12m_.NSEI,0.5311973569055527,0.2509209976573837,0.6106554758557737,0.12482417601610142,-0.06774275510039202
valuation,Nifty_PE,Drawdown3m,Drawdown3m_.NIFMDCP100,0.19694783110926806,-0.24811000569898037,0.12094124339514464,0.005110784672769972,-0.14765458797001807
valuation,Nifty_PE,Drawdown3m,Drawdown3m_.NIFSMCP100,0.1819500985349828,-0.18879834359925385,0.1330915208646825,-0.005392466912421038,-0.11120967831826846
valuation,Nifty_PE,Drawdown3m,Drawdown3m_.NSEI,0.18946303750006116,-0.09547766410271204,0.0654056831756924,-0.08038563887303152,-0.3689540584278037
valuation,Nifty_PE,Drawdown6m,Drawdown6m_.NIFMDCP100,0.4576232603358793,-0.319272012939089,0.3907904485946039,0.06919203271043241,-0.08500877944710623
valuation,Nifty_PE,Drawdown6m,Drawdown6m_.NIFSMCP100,0.5145392372449711,-0.2425774330586884,0.4282586084228685,0.05930425324815733,0.029643278780607997
valuation,Nifty_PE,Drawdown6m,Drawdown6m_.NSEI,0.43103421453990853,0.025617151511938212,0.37379790303633265,-0.03239771147180753,-0.1978785345905505
valuation,Nifty_PE,LogReturn,LogReturn_.NIFMDCP100,-0.06900227410833852,-0.15827522355752816,-0.04357089212994305,-0.054154322284558506,-0.3648418237512492
valuation,Nifty_PE,LogReturn,LogReturn_.NIFSMCP100,-0.04668627602399153,-0.157753794377063,-0.02582206197003858,-0.03128893082749376,-0.3422734755157943
valuation,Nifty_PE,LogReturn,LogReturn_.NSEI,-0.09137047919084416,-0.05582860108088135,-0.06603805331497616,-0.06851519419046204,-0.44219455114034667
valuation,Nifty_PE,Return12m,Return12m_.NIFMDCP100,0.8270604412692836,-0.16919353031384385,0.785845287735989,0.4775983644712607,0.11532050255783596
valuation,Nifty_PE,Return12m,Return12m_.NIFSMCP100,0.8393618036733055,-0.07636993866999355,0.8362997133778135,0.4454185439787161,0.13581399215020798
valuation,Nifty_PE,Return12m,Return12m_.NSEI,0.8276078586424552,0.23528712967804766,0.8038224125839551,0.426153993710331,0.11148357690164043
valuation,Nifty_PE,Return3m,Return3m_.NIFMDCP100,0.22808567143364272,-0.1636062348421318,0.04836810107249325,0.019972071405128158,-0.23355939269227582
valuation,Nifty_PE,Return3m,Return3m_.NIFSMCP100,0.23694283948921632,-0.19705101864177804,0.027826766682111717,0.040855703309795655,-0.1972658969226477
valuation,Nifty_PE,Return3m,Return3m_.NSEI,0.1646447279943453,0.026447334868844884,-0.024952414383103503,-0.01625343512484591,-0.27213254875537973
valuation,Nifty_PE,Return6m,Return6m_.NIFMDCP100,0.5679646239854172,0.0016678816062291701,0.4484877400795892,0.20035486769602534,0.17098668214774312
valuation,Nifty_PE,Return6m,Return6m_.NIFSMCP100,0.5712582110156942,0.029696732674796382,0.42018841702855914,0.17364222000425486,0.14943726964175816
valuation,Nifty_PE,Return6m,Return6m_.NSEI,0.5465271916956727,0.3509330767109395,0.3954270510503063,0.15450813341192657,0.29183167073653427
valuation,Nifty_PE,SemiStd12m,SemiStd12m_.NIFMDCP100,-0.5583311022480247,0.30353594480196594,-0.8131021979034593,-0.6118265157294194,-0.04305479265885228
valuation,Nifty_PE,SemiStd12m,SemiStd12m_.NIFSMCP100,-0.5946031334739099,0.01159930714500984,-0.8136106737412991,-0.4744370327806498,-0.0997089614969787
valuation,Nifty_PE,SemiStd12m,SemiStd12m_.NSEI,-0.5022824365035583,-0.34749997726833426,-0.8149102987657791,-0.14530557138894484,-0.10221753877625465
valuation,Nifty_PE,SemiStd3m,SemiStd3m_.NIFMDCP100,-0.44305297012346223,0.21465652761665793,-0.23422350854775947,-0.13200130786735784,-0.01074891504783931
valuation,Nifty_PE,SemiStd3m,SemiStd3m_.NIFSMCP100,-0.42046181994086185,0.14463252256813158,-0.24205661363267425,-0.05105786167835729,-0.04881050863304326
valuation,Nifty_PE,SemiStd3m,SemiStd3m_.NSEI,-0.4539318957289426,-0.06620366314015763,-0.12028349212644983,0.0125878401747633,0.1719289062860209
valuation,Nifty_PE,SemiStd6m,SemiStd6m_.NIFMDCP100,-0.6807518298733751,0.16128580175906357,-0.6050703571280847,-0.30707390863841805,-0.1956696817991015
valuation,Nifty_PE,SemiStd6m,SemiStd6m_.NIFSMCP100,-0.6847125689729928,-0.013426354619226803,-0.6299727010504409,-0.17659160111636957,-0.24557821935773033
valuation,Nifty_PE,SemiStd6m,SemiStd6m_.NSEI,-0.657188001091982,-0.3722633092618218,-0.5451171676648349,-0.025939869484060987,-0.14944863488728902
valuation,US_CAPE,Drawdown12m,Drawdown12m_.NIFMDCP100,0.5254265202607684,-0.33542395816731085,0.48009690657903276,0.17251487529995893,-0.3738534740370981
valuation,US_CAPE,Drawdown12m,Drawdown12m_.NIFSMCP100,0.7018977916103067,-0.32945763119265176,0.6005710005035485,0.023827924487085112,-0.30652899268178496
valuation,US_CAPE,Drawdown12m,Drawdown12m_.NSEI,0.5153918967486112,0.37355261224856595,0.47944260724449766,0.2958316789080245,-0.2391231300110146
valuation,US_CAPE,Drawdown3m,Drawdown3m_.NIFMDCP100,0.2284220011473153,-0.22710664946880837,0.033471654976092065,0.13282725601325474,-0.28295608079868306
valuation,US_CAPE,Drawdown3m,Drawdown3m_.NIFSMCP100,0.20225749666768922,-0.16011930833618093,0.0832711219492665,0.06998126720784215,-0.28612289323016077
valuation,US_CAPE,Drawdown3m,Drawdown3m_.NSEI,0.2269180276858966,0.0055445896850041506,0.018188621963955653,0.15140077896545262,-0.12055770592014368
valuation,US_CAPE,Drawdown6m,Drawdown6m_.NIFMDCP100,0.46178390171321854,-0.3216008474817565,0.25002652830235506,0.15199470540467758,-0.35580051152004927
valuation,US_CAPE,Drawdown6m,Drawdown6m_.NIFSMCP100,0.48701304850479865,-0.25037830948343764,0.3157152552068388,0.00018496443140064389,-0.3907411902202201
valuation,US_CAPE,Drawdown6m,Drawdown6m_.NSEI,0.43738997533576063,0.13219728046163043,0.26726919972827656,0.19960307015458767,-0.17058379009182986
valuation,US_CAPE,LogReturn,LogReturn_.NIFMDCP100,-0.08424566289202372,-0.12790996952530226,-0.1429586073899383,0.10442484706899795,-0.2831201442326892
valuation,US_CAPE,LogReturn,LogReturn_.NIFSMCP100,-0.070721582914262,-0.1577823089361224,-0.10266391232083756,0.08605067930605069,-0.32595043288067005
valuation,US_CAPE,LogReturn,LogReturn_.NSEI,-0.09753158377310081,-0.003799493646667653,-0.1465565762803722,0.01584367080987069,-0.16015978358353036
valuation,US_CAPE,Return12m,Return12m_.NIFMDCP100,0.8085825251820433,-0.04714259594104603,0.519670333286383,0.030763099341036663,-0.17370470586086997
valuation,US_CAPE,Return12m,Return12m_.NIFSMCP100,0.8163762849134809,0.035725816229792026,0.6345426366079826,0.11932708196725268,-0.12114730881330822
valuation,US_CAPE,Return12m,Return12m_.NSEI,0.7895998151488506,0.43892598778568404,0.5888192955898721,0.14502578085024537,-0.06518096824443013
valuation,US_CAPE,Return3m,Return3m_.NIFMDCP100,0.21924599004207515,-0.12102378171253504,-0.05248328600515225,0.27504553704228896,-0.35582533236608527
valuation,US_CAPE,Return3m,Return3m_.NIFSMCP100,0.22869815166118052,-0.17191572622830095,-0.024847674969055596,0.24199442592446835,-0.40134357715196267
valuation,US_CAPE,Return3m,Return3m_.NSEI,0.17170877451905606,0.17989625556112004,-0.05284314218885793,0.24470906852553584,-0.1992873627278739
valuation,US_CAPE,Return6m,Return6m_.NIFMDCP100,0.46738826109185694,-0.12272599253099596,0.07387490683593839,0.3307029222537117,-0.28656405346158764
valuation,US_CAPE,Return6m,Return6m_.NIFSMCP100,0.4847101148312883,-0.11945532524181056,0.10037232517118275,0.35404385657940335,-0.3214313961755451
valuation,US_CAPE,Return6m,Return6m_.NSEI,0.45407502786427256,0.3419131974193022,0.08092629540125591,0.402553849673587,-0.13686709907293168
valuation,US_CAPE,SemiStd12m,SemiStd12m_.NIFMDCP100,-0.6320375695702344,0.2297898075356379,-0.7938667432905099,-0.02498289401043967,0.4510251755226327
valuation,US_CAPE,SemiStd12m,SemiStd12m_.NIFSMCP100,-0.6640283927346647,-0.11583444449185079,-0.8697169269073519,-0.14116108737098762,0.3231180527310347
valuation,US_CAPE,SemiStd12m,SemiStd12m_.NSEI,-0.5782475493042414,-0.5193801557614275,-0.8104456331288762,-0.6466865728631218,0.09546641195820192
valuation,US_CAPE,SemiStd3m,SemiStd3m_.NIFMDCP100,-0.45170111240286515,0.2658741193776655,-0.16714686943315316,-0.21160703832741778,0.3787452390064519
valuation,US_CAPE,SemiStd3m,SemiStd3m_.NIFSMCP100,-0.41889618019162056,0.1407558703941607,-0.24281058563710636,-0.1915587254835147,0.4201344210868135
valuation,US_CAPE,SemiStd3m,SemiStd3m_.NSEI,-0.4906979822075008,-0.1469738118527934,-0.16919474681270585,-0.32596522840255027,0.18102751114021237
valuation,US_CAPE,SemiStd6m,SemiStd6m_.NIFMDCP100,-0.6393044736608985,0.25172638385035867,-0.3862884391336377,-0.1233741026980915,0.39585738901572265
valuation,US_CAPE,SemiStd6m,SemiStd6m_.NIFSMCP100,-0.631145259409472,0.03512044308061571,-0.4842861123740172,-0.13766119081166697,0.44382399059298355
valuation,US_CAPE,SemiStd6m,SemiStd6m_.NSEI,-0.636878712031328,-0.32410084665496586,-0.3976360423596014,-0.4346386117659138,0.14588935476529313
vix,IND_VIX,Drawdown12m,Drawdown12m_.NIFMDCP100,-0.8179125308053725,-0.3238548295878359,,-0.5081938826818045,-0.13784586894332987
vix,IND_VIX,Drawdown12m,Drawdown12m_.NIFSMCP100,-0.6646111424304252,-0.3588059367000575,,-0.42371898655280144,-0.14786717756166048
vix,IND_VIX,Drawdown12m,Drawdown12m_.NSEI,-0.8240386598932972,-0.6394213088696185,,-0.6154216600001201,-0.1304200479540108
vix,IND_VIX,Drawdown3m,Drawdown3m_.NIFMDCP100,-0.8338628633267411,-0.3045840495937115,,-0.34896578913465454,-0.04609799972413724
vix,IND_VIX,Drawdown3m,Drawdown3m_.NIFSMCP100,-0.7865023871560344,-0.39143837139087173,,-0.24146061483821238,-0.0633880114072483
vix,IND_VIX,Drawdown3m,Drawdown3m_.NSEI,-0.8280860201789025,-0.5159570547738406,,-0.5067284702496442,-0.11363439649347735
vix,IND_VIX,Drawdown6m,Drawdown6m_.NIFMDCP100,-0.8167268215749531,-0.3210532410956457,,-0.4036163770393412,-0.08784521655837503
vix,IND_VIX,Drawdown6m,Drawdown6m_.NIFSMCP100,-0.729099492915225,-0.39429333988452514,,-0.2929807681807759,-0.11505383076342238
vix,IND_VIX,Drawdown6m,Drawdown6m_.NSEI,-0.8201389863338431,-0.5916589881765425,,-0.5649500095706063,-0.06453138520421375
vix,IND_VIX,LogReturn,LogReturn_.NIFMDCP100,-0.6054184235196051,-0.2935164600601261,,-0.20764782824078942,-0.1445985008167158
vix,IND_VIX,LogReturn,LogReturn_.NIFSMCP100,-0.6235370832359807,-0.3066902887236424,,-0.10532145400647638,-0.22843953185492752
vix,IND_VIX,LogReturn,LogReturn_.NSEI,-0.5407409941177569,-0.35175840033175954,,-0.25706470916506013,-0.17028832655888224
vix,IND_VIX,Return12m,Return12m_.NIFMDCP100,-0.4931903977605595,-0.17841962632963393,,-0.16919652802492716,0.23633981522703215
vix,IND_VIX,Return12m,Return12m_.NIFSMCP100,-0.434388240998574,-0.34028232093946603,,-0.19201442931122217,0.22568297457068068
vix,IND_VIX,Return12m,Return12m_.NSEI,-0.5007000931969455,-0.3413238843205654,,-0.2611259241556712,0.21099186494720873
vix,IND_VIX,Return3m,Return3m_.NIFMDCP100,-0.5189103479958209,-0.3930072579536205,,-0.3047094098844381,-0.08330136967707327
vix,IND_VIX,Return3m,Return3m_.NIFSMCP100,-0.4756552017054472,-0.457299645773609,,-0.18536366282057612,-0.1189833700761495
vix,IND_VIX,Return3m,Return3m_.NSEI,-0.5519963154966764,-0.5997402034096508,,-0.39582910445820096,-0.040185010395319645
vix,IND_VIX,Return6m,Return6m_.NIFMDCP100,-0.4752256051547758,-0.3429936423276823,,-0.4162221883441323,-0.09673757219783821
vix,IND_VIX,Return6m,Return6m_.NIFSMCP100,-0.4194038060113379,-0.45741425154378257,,-0.3277872232922766,-0.12323055681750004
vix,IND_VIX,Return6m,Return6m_.NSEI,-0.5096412099729197,-0.5685899572825958,,-0.569315515341882,-0.03227933803416231
vix,IND_VIX,SemiStd12m,SemiStd12m_.NIFMDCP100,0.5511722318184463,0.09840523223159159,,0.23236552161670254,-0.07113803801456163
vix,IND_VIX,SemiStd12m,SemiStd12m_.NIFSMCP100,0.537857465195408,0.29655764380529226,,0.33024875595201975,-0.10356815044900725
vix,IND_VIX,SemiStd12m,SemiStd12m_.NSEI,0.544920752528226,0.49794157734215044,,0.5323186313759856,-0.17193829633481822
vix,IND_VIX,SemiStd3m,SemiStd3m_.NIFMDCP100,0.7098288970067805,0.328947540228402,,0.38963421318110747,0.13967502261789877
vix,IND_VIX,SemiStd3m,SemiStd3m_.NIFSMCP100,0.6951172909491046,0.4400286368291755,,0.3565464892745716,0.174827847672241
vix,IND_VIX,SemiStd3m,SemiStd3m_.NSEI,0.7212865260020221,0.671296421601741,,0.5455889741885748,0.09955484479685185
vix,IND_VIX,SemiStd6m,SemiStd6m_.NIFMDCP100,0.6052001237235174,0.17590481420042767,,0.3613435500139395,0.11317673319710467
vix,IND_VIX,SemiStd6m,SemiStd6m_.NIFSMCP100,0.5908983513668037,0.33709644235064984,,0.40371529272637097,0.08812346030497198
vix,IND_VIX,SemiStd6m,SemiStd6m_.NSEI,0.6206771428226777,0.5661945197043822,,0.5837371865386017,0.046354507411265476
vix,US_VIX,Drawdown12m,Drawdown12m_.NIFMDCP100,-0.6627104688859127,-0.43305220661172344,,-0.3028074710579184,-0.5813380070397925
vix,US_VIX,Drawdown12m,Drawdown12m_.NIFSMCP100,-0.6325126494041031,-0.4365420287057273,,-0.18252900044259626,-0.6123070737186193
vix,US_VIX,Drawdown12m,Drawdown12m_.NSEI,-0.7037311714835957,-0.6403128270690424,,-0.519409964893996,-0.56763403156378
vix,US_VIX,Drawdown3m,Drawdown3m_.NIFMDCP100,-0.6996968064139887,-0.3434473841888348,,-0.24797074141638598,-0.3310337917906508
vix,US_VIX,Drawdown3m,Drawdown3m_.NIFSMCP100,-0.6598922916782908,-0.39199238070669495,,-0.20231275567878712,-0.2572166222800527
vix,US_VIX,Drawdown3m,Drawdown3m_.NSEI,-0.7442981892584962,-0.49082796810918966,,-0.40234209981819313,-0.2968818361278424
vix,US_VIX,Drawdown6m,Drawdown6m_.NIFMDCP100,-0.6339695273950702,-0.4461895103407464,,-0.21749262118461626,-0.47856400214093947
vix,US_VIX,Drawdown6m,Drawdown6m_.NIFSMCP100,-0.5991901257014615,-0.4540173146983988,,-0.1214974199072605,-0.5526558951018441
vix,US_VIX,Drawdown6m,Drawdown6m_.NSEI,-0.67200755656498,-0.6166301372818657,,-0.4678594473722306,-0.35071839012542494
vix,US_VIX,LogReturn,LogReturn_.NIFMDCP100,-0.5966069676040451,-0.29861458283041875,,-0.29720051630350597,-0.30705613088367034
vix,US_VIX,LogReturn,LogReturn_.NIFSMCP100,-0.6130935298811269,-0.2961279858691418,,-0.2528390779389387,-0.25500166157633763
vix,US_VIX,LogReturn,LogReturn_.NSEI,-0.5552123083236834,-0.40022511893312396,,-0.2770518346989449,-0.3074866920722515
vix,US_VIX,Return12m,Return12m_.NIFMDCP100,-0.6558651731923432,-0.3137895502578754,,-0.04585131447395299,-0.5202402609671974
vix,US_VIX,Return12m,Return12m_.NIFSMCP100,-0.6185073969082499,-0.40888139899038306,,-0.09689418833685713,-0.5539407751564
vix,US_VIX,Return12m,Return12m_.NSEI,-0.6574010047850918,-0.36228898050773933,,-0.21923202254257415,-0.3903881059075737
vix,US_VIX,Return3m,Return3m_.NIFMDCP100,-0.44321844057734144,-0.37861931549735217,,-0.30732504304114744,-0.5158731419547632
vix,US_VIX,Return3m,Return3m_.NIFSMCP100,-0.4158399530665627,-0.4177311886381233,,-0.2759911756121073,-0.540077053090887
vix,US_VIX,Return3m,Return3m_.NSEI,-0.5006105165219362,-0.5278807209914618,,-0.4299268311994731,-0.4140139430084354
vix,US_VIX,Return6m,Return6m_.NIFMDCP100,-0.4845327459613943,-0.4237479327213862,,-0.23002003521257744,-0.6383080283157876
vix,US_VIX,Return6m,Return6m_.NIFSMCP100,-0.4406330994465251,-0.5093646387113957,,-0.2173095808245108,-0.6457136323176059
vix,US_VIX,Return6m,Return6m_.NSEI,-0.5224112245108693,-0.5541880910282839,,-0.4436852140875894,-0.5930420870703265
vix,US_VIX,SemiStd12m,SemiStd12m_.NIFMDCP100,0.5318417445776781,0.11788994895140764,,-0.01631637138366504,0.572461464287345
vix,US_VIX,SemiStd12m,SemiStd12m_.NIFSMCP100,0.5378692697210533,0.1968920811943503,,0.12243302388309785,0.5733899626627439
vix,US_VIX,SemiStd12m,SemiStd12m_.NSEI,0.5000767888921366,0.3810933625400195,,0.5228931205422936,0.5519026816109274
vix,US_VIX,SemiStd3m,SemiStd3m_.NIFMDCP100,0.5543591776403332,0.2389864987055902,,0.21413970150943815,0.5550935689729928
vix,US_VIX,SemiStd3m,SemiStd3m_.NIFSMCP100,0.5435231846030987,0.30905542657300716,,0.28887959376638317,0.5117264228895348
vix,US_VIX,SemiStd3m,SemiStd3m_.NSEI,0.5760127607056189,0.5501875578278719,,0.4137319409814003,0.5374685667441186
vix,US_VIX,SemiStd6m,SemiStd6m_.NIFMDCP100,0.47684720612747616,0.2701344824316349,,-0.01680674080714456,0.5343192017044958
vix,US_VIX,SemiStd6m,SemiStd6m_.NIFSMCP100,0.4763840821975514,0.35970996238502356,,0.09655433142772867,0.5101323243321013
vix,US_VIX,SemiStd6m,SemiStd6m_.NSEI,0.4819127276472377,0.5686530723288096,,0.34220556400411817,0.5782413110528333
