Regime,Regime_Start,Regime_End,N_Observations,Y_Variable_Group,Y_Variable,X_Category,X_Variable,Correlation,Abs_Correlation,P_Value,Significant_5pct,Significant_1pct
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NSEI,commodity,Crude,0.0016865154892457036,0.0016865154892457036,0.9948744503966165,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NSEI,commodity,BTC,0.7727435496358493,0.7727435496358493,0.00027631714501863414,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFMDCP100,commodity,Gold,0.5892148616543809,0.5892148616543809,0.012813670644813868,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFMDCP100,commodity,Silver,0.7699473080933991,0.7699473080933991,0.0003001972796250474,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFMDCP100,commodity,Crude,-0.16376397641985477,0.16376397641985477,0.5299724552113174,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFMDCP100,commodity,BTC,0.7379845077081023,0.7379845077081023,0.0007194351867634285,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFSMCP100,commodity,Gold,0.64525485586118,0.64525485586118,0.005154822883520094,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFSMCP100,commodity,Silver,0.8294472260538569,0.8294472260538569,3.830363709145246e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFSMCP100,commodity,Crude,-0.21755265035040924,0.21755265035040924,0.40159037912318096,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return12m,Return12m_.NIFSMCP100,commodity,BTC,0.6791262826193377,0.6791262826193377,0.002716950314456401,True,True
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NSEI,commodity,Gold,-0.35100845307549255,0.35100845307549255,0.03868916373870657,True,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NSEI,commodity,Silver,-0.3324295980524293,0.3324295980524293,0.05103944087603396,False,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NSEI,commodity,Crude,0.3265216650135215,0.3265216650135215,0.055567063950844764,False,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NSEI,commodity,BTC,-0.2131119041157336,0.2131119041157336,0.21900484351000493,False,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFMDCP100,commodity,Gold,-0.4736554584326792,0.4736554584326792,0.004051936941743994,True,True
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFMDCP100,commodity,Silver,-0.4371626956532391,0.4371626956532391,0.00864015029473797,True,True
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFMDCP100,commodity,Crude,0.5100935943700035,0.5100935943700035,0.0017456520549317123,True,True
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFMDCP100,commodity,BTC,-0.3098745621805453,0.3098745621805453,0.07005613758760632,False,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFSMCP100,commodity,Gold,-0.4268976932373083,0.4268976932373083,0.01054112931771467,True,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFSMCP100,commodity,Silver,-0.395619816224072,0.395619816224072,0.018652663946985282,True,False
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFSMCP100,commodity,Crude,0.5148472301241409,0.5148472301241409,0.001553229674128076,True,True
Recent,2023-01-01,2025-12-31,35,Return12m,Return12m_.NIFSMCP100,commodity,BTC,-0.2450300584279196,0.2450300584279196,0.15598523714473322,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NSEI,commodity,Gold,0.45038736599015256,0.45038736599015256,0.0058439598015862515,True,True
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NSEI,commodity,Silver,0.6558574487274493,0.6558574487274493,1.4104353403654457e-05,True,True
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NSEI,commodity,Crude,0.015181845182229585,0.015181845182229585,0.9299710594237884,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NSEI,commodity,BTC,0.21545787065159208,0.21545787065159208,0.2069457256324143,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFMDCP100,commodity,Gold,0.34379086941386333,0.34379086941386333,0.04007290240208494,True,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFMDCP100,commodity,Silver,0.6315405423529102,0.6315405423529102,3.620192180142645e-05,True,True
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFMDCP100,commodity,Crude,-0.03569912294192449,0.03569912294192449,0.836243252816848,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFMDCP100,commodity,BTC,0.220981704241742,0.220981704241742,0.19525876249963736,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFSMCP100,commodity,Gold,0.3809541733657779,0.3809541733657779,0.021890701137478485,True,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFSMCP100,commodity,Silver,0.6696497141338447,0.6696497141338447,7.95355927252217e-06,True,True
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFSMCP100,commodity,Crude,-0.14497663933882107,0.14497663933882107,0.39887555462306734,False,False
COVID,2020-01-01,2022-12-31,36,Return3m,Return3m_.NIFSMCP100,commodity,BTC,0.16651975464881125,0.16651975464881125,0.33171896453164473,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NSEI,commodity,Gold,0.10459020720453742,0.10459020720453742,0.6895336641607201,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NSEI,commodity,Silver,0.434122198425648,0.434122198425648,0.08165962151358741,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NSEI,commodity,Crude,0.12897783603902097,0.12897783603902097,0.6217637702058383,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NSEI,commodity,BTC,0.41778136189948095,0.41778136189948095,0.09517982685542714,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFMDCP100,commodity,Gold,0.3384836832674676,0.3384836832674676,0.1838693895584631,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFMDCP100,commodity,Silver,0.5461662615532799,0.5461662615532799,0.02331587828537307,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFMDCP100,commodity,Crude,-0.3299169343199105,0.3299169343199105,0.19592658602487623,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFMDCP100,commodity,BTC,0.4760001938011228,0.4760001938011228,0.053430368870501566,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFSMCP100,commodity,Gold,0.4720198916398819,0.4720198916398819,0.05574395492364337,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFSMCP100,commodity,Silver,0.6840744334969187,0.6840744334969187,0.002457647353191872,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFSMCP100,commodity,Crude,-0.49131815741775464,0.49131815741775464,0.04519121344232446,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return3m,Return3m_.NIFSMCP100,commodity,BTC,0.39612270827993634,0.39612270827993634,0.11547720202488132,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NSEI,commodity,Gold,-0.09053116868220246,0.09053116868220246,0.605014743920997,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NSEI,commodity,Silver,-0.08905647363033849,0.08905647363033849,0.610931893894429,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NSEI,commodity,Crude,0.0020201416880013118,0.0020201416880013118,0.9908107493315754,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NSEI,commodity,BTC,-0.15154887080878326,0.15154887080878326,0.384820239834192,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFMDCP100,commodity,Gold,-0.25843863126285505,0.25843863126285505,0.13386971374509837,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFMDCP100,commodity,Silver,-0.2312449363712629,0.2312449363712629,0.18136028574649465,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFMDCP100,commodity,Crude,0.19839909748046788,0.19839909748046788,0.2532380378045813,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFMDCP100,commodity,BTC,-0.294057010415993,0.294057010415993,0.08641389492908069,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFSMCP100,commodity,Gold,-0.31120265131437713,0.31120265131437713,0.06880151412157498,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFSMCP100,commodity,Silver,-0.2832097743500357,0.2832097743500357,0.09923125285119005,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFSMCP100,commodity,Crude,0.2634780487028307,0.2634780487028307,0.12618664747306885,False,False
Recent,2023-01-01,2025-12-31,35,Return3m,Return3m_.NIFSMCP100,commodity,BTC,-0.3259226516480618,0.3259226516480618,0.05604339188806606,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NSEI,commodity,Gold,0.20220871210378935,0.20220871210378935,0.2369280076449256,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NSEI,commodity,Silver,0.6584862712669265,0.6584862712669265,1.2673794712370068e-05,True,True
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NSEI,commodity,Crude,-0.0012878536994981162,0.0012878536994981162,0.9940522962796079,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NSEI,commodity,BTC,0.4753140273937954,0.4753140273937954,0.0033940650123021054,True,True
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFMDCP100,commodity,Gold,0.13504805549561563,0.13504805549561563,0.43227805549568155,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFMDCP100,commodity,Silver,0.6302633660781654,0.6302633660781654,3.79553202578542e-05,True,True
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFMDCP100,commodity,Crude,-0.04977316734574435,0.04977316734574435,0.7731338043762483,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFMDCP100,commodity,BTC,0.4674706503800459,0.4674706503800459,0.004044385526434047,True,True
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFSMCP100,commodity,Gold,0.21330157819819162,0.21330157819819162,0.211636781568751,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFSMCP100,commodity,Silver,0.6563383304072287,0.6563383304072287,1.3832168846539261e-05,True,True
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFSMCP100,commodity,Crude,-0.14871449301985692,0.14871449301985692,0.3866961066167307,False,False
COVID,2020-01-01,2022-12-31,36,Return6m,Return6m_.NIFSMCP100,commodity,BTC,0.4276433278711645,0.4276433278711645,0.009278730436547367,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NSEI,commodity,Gold,0.24975207220732612,0.24975207220732612,0.3336656749511371,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NSEI,commodity,Silver,0.5200297910268964,0.5200297910268964,0.03237166928423618,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NSEI,commodity,Crude,-0.1707635162182826,0.1707635162182826,0.5122831319373118,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NSEI,commodity,BTC,0.31117866812285366,0.31117866812285366,0.2240741495813805,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,commodity,Gold,0.6708629886693203,0.6708629886693203,0.0031994796645968826,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,commodity,Silver,0.72852837248228,0.72852837248228,0.0009105180104134192,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,commodity,Crude,-0.4904393537416507,0.4904393537416507,0.045636211680911476,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,commodity,BTC,0.5349608863196157,0.5349608863196157,0.026919255779951357,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,commodity,Gold,0.6914532761549252,0.6914532761549252,0.0021088097971881936,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,commodity,Silver,0.8127453773574048,0.8127453773574048,7.330395869931117e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,commodity,Crude,-0.5062368807434329,0.5062368807434329,0.03812545630112307,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,commodity,BTC,0.5010648372668418,0.5010648372668418,0.04047244430043495,True,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,commodity,Gold,-0.22202642591306748,0.22202642591306748,0.19988035274780547,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,commodity,Silver,-0.1422984489330244,0.1422984489330244,0.41482213103192356,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,commodity,Crude,0.3670261614361594,0.3670261614361594,0.030095940300890467,True,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,commodity,BTC,-0.1798264508344347,0.1798264508344347,0.3012822022035828,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,commodity,Gold,-0.3822110127456394,0.3822110127456394,0.023459263044330214,True,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,commodity,Silver,-0.28581424619554213,0.28581424619554213,0.09602932497367078,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,commodity,Crude,0.5180110483584444,0.5180110483584444,0.0014357218364156044,True,True
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,commodity,BTC,-0.365839179933519,0.365839179933519,0.030673717296938463,True,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,commodity,Gold,-0.4216671964680604,0.4216671964680604,0.01163896538813014,True,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,commodity,Silver,-0.3279370929338766,0.3279370929338766,0.05445430813421637,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,commodity,Crude,0.5592496810473196,0.5592496810473196,0.0004786308628028646,True,True
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,commodity,BTC,-0.39504292126076196,0.39504292126076196,0.01884103947844884,True,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,commodity,Gold,0.0966177049667188,0.0966177049667188,0.5750964541674102,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,commodity,Silver,-0.1283994377186686,0.1283994377186686,0.4554829388982058,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,commodity,Crude,-0.7360087544740798,0.7360087544740798,3.132088093327212e-07,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,commodity,BTC,-0.6042111099512778,0.6042111099512778,9.531146779639954e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Gold,0.06878834289667002,0.06878834289667002,0.6901607845133952,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Silver,-0.18365746861779117,0.18365746861779117,0.2836264844215104,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Crude,-0.6949208296033952,0.6949208296033952,2.567487996429918e-06,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,BTC,-0.6580586297853269,0.6580586297853269,1.2897123450095194e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Gold,0.07737869008346043,0.07737869008346043,0.6537485457286016,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Silver,-0.20075823622667294,0.20075823622667294,0.2403796425696869,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Crude,-0.6370258413775943,0.6370258413775943,2.9475223084274305e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,BTC,-0.6758228576375737,0.6758228576375737,6.095082622392667e-06,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,commodity,Gold,-0.5616593262689167,0.5616593262689167,0.018963698819301156,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,commodity,Silver,-0.7793013122415443,0.7793013122415443,0.00022646880270360548,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,commodity,Crude,0.095982520376387,0.095982520376387,0.7140293057539022,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,commodity,BTC,-0.6935910736436125,0.6935910736436125,0.002015698728279336,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Gold,-0.7018728909519455,0.7018728909519455,0.0016861849116713845,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Silver,-0.8352229625685229,0.8352229625685229,3.0111941116794938e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Crude,0.11397817022247544,0.11397817022247544,0.6631467345445778,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,BTC,-0.6816356330950019,0.6816356330950019,0.0025827974108043605,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Gold,-0.6945926956248676,0.6945926956248676,0.001973247273834522,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Silver,-0.8163806489224086,0.8163806489224086,6.399769247078524e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Crude,0.07566009514795188,0.07566009514795188,0.7728824795396405,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,BTC,-0.6932864325673838,0.6932864325673838,0.00202875759506993,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,commodity,Gold,0.4175113957291026,0.4175113957291026,0.012578784430328005,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,commodity,Silver,0.346245236711931,0.346245236711931,0.04159677972089537,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,commodity,Crude,-0.5108865177425607,0.5108865177425607,0.0017121729704610011,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,commodity,BTC,0.2963128775089049,0.2963128775089049,0.08391622903626916,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Gold,0.7524182004674884,0.7524182004674884,1.863167957694145e-07,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Silver,0.6687868443299145,0.6687868443299145,1.1252908523440297e-05,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,Crude,-0.7318904518442183,0.7318904518442183,5.854565290341895e-07,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,commodity,BTC,0.6231181730404517,0.6231181730404517,6.38516846265258e-05,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Gold,0.6556641796311318,0.6556641796311318,1.9088186743010382e-05,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Silver,0.6045806619620948,0.6045806619620948,0.00011978342508256468,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,Crude,-0.6332403035487307,0.6332403035487307,4.451275450478853e-05,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,commodity,BTC,0.47189718254446367,0.47189718254446367,0.004210445317698985,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,commodity,Gold,-0.4340294382316858,0.4340294382316858,0.008174331454239514,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,commodity,Silver,-0.6960754799650428,0.6960754799650428,2.4316023232717754e-06,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,commodity,Crude,-0.3815674569676348,0.3815674569676348,0.02166125432233379,True,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,commodity,BTC,-0.4328492073004015,0.4328492073004015,0.008369527678003807,True,True
