"date","ticker","name","exchange","open","high","low","close","volume","last_updated"
2024-12-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57724.8,58607.3,57649.3,58556.25,0,2025-10-15 10:50:53.899
2024-12-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,58739.45,58800.85,56813.45,56906.75,0,2025-10-15 10:50:53.899
2024-12-20,NIFTY 50,NIFTY 50,NSE,23960.7,24065.8,23537.35,23587.5,0,2025-10-15 10:50:43.804
2024-12-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,19201.4,19241.95,18672.6,18714.3,0,2025-10-15 10:53:52.910
2024-12-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18822.5,18871.45,18546.45,18687.8,0,2025-10-15 10:53:52.910
2024-12-23,NIFTY 50,NIFTY 50,NSE,23738.2,23869.55,23647.2,23753.45,0,2025-10-15 10:50:43.804
2024-12-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57198.85,57438.75,56680.1,57092.9,0,2025-10-15 10:50:53.899
2024-12-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57161.15,57322.35,56755.8,57057.9,0,2025-10-15 10:50:53.899
2024-12-24,NIFTY 50,NIFTY 50,NSE,23769.1,23867.65,23685.15,23727.65,0,2025-10-15 10:50:43.804
2024-12-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18704.9,18823.0,18586.1,18732.65,0,2025-10-15 10:53:52.910
2024-12-26,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18760.55,18808.6,18608.4,18728.65,0,2025-10-15 10:53:52.910
2024-12-26,NIFTY 50,NIFTY 50,NSE,23775.8,23854.5,23653.6,23750.2,0,2025-10-15 10:50:43.804
2024-12-26,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57150.85,57265.2,56654.1,57125.7,0,2025-10-15 10:50:53.899
2024-12-27,NIFTY 50,NIFTY 50,NSE,23801.4,23938.85,23800.6,23813.4,0,2025-10-15 10:50:43.804
2024-12-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18775.3,18822.7,18705.25,18755.85,0,2025-10-15 10:53:52.910
2024-12-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57266.65,57348.95,56950.5,56979.8,0,2025-10-15 10:50:53.899
2024-12-30,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18762.35,18787.35,18561.1,18639.95,0,2025-10-15 10:53:52.910
2024-12-30,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,56958.35,57321.45,56592.1,57189.75,0,2025-10-15 10:50:53.899
2024-12-30,NIFTY 50,NIFTY 50,NSE,23796.9,23915.35,23599.3,23644.9,0,2025-10-15 10:50:43.804
2024-12-31,NIFTY 50,NIFTY 50,NSE,23560.6,23689.85,23460.45,23644.8,0,2025-10-15 10:50:43.804
2024-12-31,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,56921.65,57382.75,56475.95,57199.45,0,2025-10-15 10:50:53.899
2024-12-31,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18596.35,18822.3,18472.75,18769.2,0,2025-10-15 10:53:52.910
2025-01-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18781.9,18989.0,18753.65,18959.8,0,2025-10-15 10:53:52.910
2025-01-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57225.05,57473.85,57026.35,57450.9,0,2025-10-15 10:50:53.899
2025-01-01,NIFTY 50,NIFTY 50,NSE,23637.65,23822.8,23562.8,23742.9,0,2025-10-15 10:50:43.804
2025-01-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,19012.8,19089.55,18932.35,19080.35,0,2025-10-15 10:53:52.910
2025-01-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,57581.6,58170.9,57411.0,58108.2,0,2025-10-15 10:50:53.899
2025-01-02,NIFTY 50,NIFTY 50,NSE,23783.0,24226.7,23751.55,24188.65,0,2025-10-15 10:50:43.804
2025-01-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,19120.35,19224.95,19009.45,19033.7,0,2025-10-15 10:53:52.910
2025-01-03,NIFTY 50,NIFTY 50,NSE,24196.4,24196.45,23976.0,24004.75,0,2025-10-15 10:50:43.804
2025-01-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,58211.35,58393.8,57858.25,57931.05,0,2025-10-15 10:50:53.899
2025-01-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,58096.4,58117.1,56187.8,56366.95,0,2025-10-15 10:50:53.899
2025-01-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,19096.8,19114.3,18385.7,18425.25,0,2025-10-15 10:53:52.910
2025-01-06,NIFTY 50,NIFTY 50,NSE,24045.8,24089.95,23551.9,23616.05,0,2025-10-15 10:50:43.804
2025-01-07,NIFTY 50,NIFTY 50,NSE,23679.9,23795.2,23637.8,23707.9,0,2025-10-15 10:50:43.804
2025-01-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18462.0,18698.9,18459.75,18673.45,0,2025-10-15 10:53:52.910
2025-01-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,56512.4,57116.6,56500.0,56869.3,0,2025-10-15 10:50:53.899
2025-01-08,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,56994.5,57007.05,55667.3,56270.6,0,2025-10-15 10:50:53.899
2025-01-08,NIFTY 50,NIFTY 50,NSE,23746.65,23751.85,23496.15,23688.95,0,2025-10-15 10:50:43.804
2025-01-08,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18714.1,18730.35,18238.6,18365.65,0,2025-10-15 10:53:52.910
2025-01-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,56332.25,56455.85,55669.05,55745.9,0,2025-10-15 10:50:53.899
2025-01-09,NIFTY 50,NIFTY 50,NSE,23674.75,23689.5,23503.05,23526.5,0,2025-10-15 10:50:43.804
2025-01-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18366.3,18395.2,18096.05,18118.35,0,2025-10-15 10:53:52.910
2025-01-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,18100.5,18115.05,17628.95,17645.55,0,2025-10-15 10:53:52.910
2025-01-10,NIFTY 50,NIFTY 50,NSE,23551.9,23596.6,23344.35,23431.5,0,2025-10-15 10:50:43.804
2025-01-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,55658.15,55736.5,54526.25,54585.75,0,2025-10-15 10:50:53.899
2025-01-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53909.65,54083.35,52248.5,52390.4,0,2025-10-15 10:50:53.899
2025-01-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17407.7,17531.15,16808.7,16922.1,0,2025-10-15 10:53:52.910
2025-01-13,NIFTY 50,NIFTY 50,NSE,23195.4,23340.95,23047.25,23085.95,0,2025-10-15 10:50:43.804
2025-01-14,NIFTY 50,NIFTY 50,NSE,23165.9,23264.95,23134.15,23176.05,0,2025-10-15 10:50:43.804
2025-01-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17014.75,17296.4,16965.5,17257.8,0,2025-10-15 10:53:52.910
2025-01-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,52638.0,53829.5,52635.65,53676.5,0,2025-10-15 10:50:53.899
2025-01-15,NIFTY 50,NIFTY 50,NSE,23250.45,23293.65,23146.45,23213.2,0,2025-10-15 10:50:43.804
2025-01-15,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53931.9,54295.8,53453.9,53899.0,0,2025-10-15 10:50:53.899
2025-01-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17350.85,17507.55,17162.45,17353.95,0,2025-10-15 10:53:52.910
2025-01-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17517.7,17692.65,17516.1,17643.3,0,2025-10-15 10:53:52.910
2025-01-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54460.2,54819.95,54410.3,54483.8,0,2025-10-15 10:50:53.899
2025-01-16,NIFTY 50,NIFTY 50,NSE,23377.25,23391.65,23272.05,23311.8,0,2025-10-15 10:50:43.804
2025-01-17,NIFTY 50,NIFTY 50,NSE,23277.1,23292.1,23100.35,23203.2,0,2025-10-15 10:50:43.804
2025-01-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54515.7,54792.25,54188.85,54607.65,0,2025-10-15 10:50:53.899
2025-01-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17637.9,17704.0,17490.05,17672.05,0,2025-10-15 10:53:52.910
2025-01-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54933.7,55243.35,54345.2,55106.2,0,2025-10-15 10:50:53.899
2025-01-20,NIFTY 50,NIFTY 50,NSE,23290.4,23391.1,23170.65,23344.75,0,2025-10-15 10:50:43.804
2025-01-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17731.1,17877.6,17603.6,17864.65,0,2025-10-15 10:53:52.910
2025-01-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17909.45,17941.25,17428.3,17456.5,0,2025-10-15 10:53:52.910
2025-01-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,55205.6,55256.85,53779.65,53834.95,0,2025-10-15 10:50:53.899
2025-01-21,NIFTY 50,NIFTY 50,NSE,23421.65,23426.3,22976.85,23024.65,0,2025-10-15 10:50:43.804
2025-01-22,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17485.4,17498.5,16915.35,17172.55,0,2025-10-15 10:53:52.910
2025-01-22,NIFTY 50,NIFTY 50,NSE,23099.15,23169.55,22981.3,23155.35,0,2025-10-15 10:50:43.804
2025-01-22,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53936.95,53983.05,52353.45,53113.5,0,2025-10-15 10:50:53.899
2025-01-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53219.65,54254.4,53103.35,54098.85,0,2025-10-15 10:50:53.899
2025-01-23,NIFTY 50,NIFTY 50,NSE,23128.3,23270.8,23090.65,23205.35,0,2025-10-15 10:50:43.804
2025-01-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17157.35,17472.65,17079.9,17364.55,0,2025-10-15 10:53:52.910
2025-01-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54098.9,54303.25,53082.85,53262.95,0,2025-10-15 10:50:53.899
2025-01-24,NIFTY 50,NIFTY 50,NSE,23183.9,23347.3,23050.0,23092.2,0,2025-10-15 10:50:43.804
2025-01-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17373.05,17418.45,16906.65,16956.05,0,2025-10-15 10:53:52.910
2025-01-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16768.6,16772.4,16178.9,16304.25,0,2025-10-15 10:53:52.910
2025-01-27,NIFTY 50,NIFTY 50,NSE,22940.15,23007.45,22786.9,22829.15,0,2025-10-15 10:50:43.804
2025-01-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,52757.1,52765.05,51629.65,51795.9,0,2025-10-15 10:50:53.899
2025-01-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51919.35,52092.2,50875.05,51529.45,0,2025-10-15 10:50:53.899
2025-01-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16318.15,16348.2,15684.6,16008.5,0,2025-10-15 10:53:52.910
2025-01-28,NIFTY 50,NIFTY 50,NSE,22960.45,23137.95,22857.65,22957.25,0,2025-10-15 10:50:43.804
2025-01-29,NIFTY 50,NIFTY 50,NSE,23026.75,23183.35,22976.5,23163.1,0,2025-10-15 10:50:43.804
2025-01-29,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16017.55,16560.9,16013.1,16540.55,0,2025-10-15 10:53:52.910
2025-01-29,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51626.15,52758.6,51616.95,52718.85,0,2025-10-15 10:50:53.899
2025-01-30,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,52973.55,53196.05,52544.2,52714.25,0,2025-10-15 10:50:53.899
2025-01-30,NIFTY 50,NIFTY 50,NSE,23169.5,23322.05,23139.2,23249.5,0,2025-10-15 10:50:43.804
2025-01-30,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16668.0,16780.75,16505.05,16560.5,0,2025-10-15 10:53:52.910
2025-01-31,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,52841.65,53815.65,52689.4,53712.2,0,2025-10-15 10:50:53.899
2025-01-31,NIFTY 50,NIFTY 50,NSE,23296.75,23546.8,23277.4,23508.4,0,2025-10-15 10:50:43.804
2025-01-31,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16617.85,16922.8,16573.75,16910.5,0,2025-10-15 10:53:52.910
2025-02-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16959.7,17128.0,16678.9,16979.75,0,2025-10-15 10:53:52.910
2025-02-01,NIFTY 50,NIFTY 50,NSE,23528.6,23632.45,23318.3,23482.15,0,2025-10-15 10:50:43.804
2025-02-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53953.55,54162.55,52744.3,53486.15,0,2025-10-15 10:50:53.899
2025-02-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16801.95,16876.9,16544.75,16617.6,0,2025-10-15 10:53:52.910
2025-02-03,NIFTY 50,NIFTY 50,NSE,23319.35,23381.6,23222.0,23361.05,0,2025-10-15 10:50:43.804
2025-02-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53099.4,53214.6,52495.3,52988.8,0,2025-10-15 10:50:53.899
2025-02-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53372.5,53894.25,53274.75,53813.8,0,2025-10-15 10:50:53.899
2025-02-04,NIFTY 50,NIFTY 50,NSE,23509.9,23762.75,23423.15,23739.25,0,2025-10-15 10:50:43.804
2025-02-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16752.35,16837.85,16617.25,16798.5,0,2025-10-15 10:53:52.910
2025-02-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54058.1,54535.75,54040.15,54180.85,0,2025-10-15 10:50:53.899
2025-02-05,NIFTY 50,NIFTY 50,NSE,23801.75,23807.3,23680.45,23696.3,0,2025-10-15 10:50:43.804
2025-02-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16863.2,17148.65,16862.2,17108.5,0,2025-10-15 10:53:52.910
2025-02-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,54417.3,54454.25,53370.7,53500.85,0,2025-10-15 10:50:53.899
2025-02-06,NIFTY 50,NIFTY 50,NSE,23761.95,23773.55,23556.25,23603.35,0,2025-10-15 10:50:43.804
2025-02-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17173.65,17190.6,16989.85,17056.75,0,2025-10-15 10:53:52.910
2025-02-07,NIFTY 50,NIFTY 50,NSE,23649.5,23694.5,23443.2,23559.95,0,2025-10-15 10:50:43.804
2025-02-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,17014.35,17106.7,16838.2,17006.85,0,2025-10-15 10:53:52.910
2025-02-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53557.55,53909.4,53032.65,53609.15,0,2025-10-15 10:50:53.899
2025-02-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16998.2,17051.15,16562.5,16648.7,0,2025-10-15 10:53:52.910
2025-02-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,53620.05,53675.1,52305.0,52471.05,0,2025-10-15 10:50:53.899
2025-02-10,NIFTY 50,NIFTY 50,NSE,23543.8,23568.6,23316.3,23381.6,0,2025-10-15 10:50:43.804
2025-02-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,52503.85,52557.3,50551.95,50887.95,0,2025-10-15 10:50:53.899
2025-02-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16617.05,16632.75,15968.1,16074.35,0,2025-10-15 10:53:52.910
2025-02-11,NIFTY 50,NIFTY 50,NSE,23383.55,23390.05,22986.65,23071.8,0,2025-10-15 10:50:43.804
2025-02-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,50779.3,51048.85,49357.65,50756.4,0,2025-10-15 10:50:53.899
2025-02-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16034.85,16122.45,15490.1,16033.0,0,2025-10-15 10:53:52.910
2025-02-12,NIFTY 50,NIFTY 50,NSE,23050.8,23144.7,22798.35,23045.25,0,2025-10-15 10:50:43.804
2025-02-13,NIFTY 50,NIFTY 50,NSE,23055.75,23235.5,22992.2,23031.4,0,2025-10-15 10:50:43.804
2025-02-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16024.2,16206.0,15944.7,15973.85,0,2025-10-15 10:53:52.910
2025-02-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,50856.4,51556.2,50669.15,50881.2,0,2025-10-15 10:50:53.899
2025-02-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,16013.45,16033.0,15254.1,15407.2,0,2025-10-15 10:53:52.910
2025-02-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51074.3,51159.25,49139.85,49654.15,0,2025-10-15 10:50:53.899
2025-02-14,NIFTY 50,NIFTY 50,NSE,23096.45,23133.7,22774.85,22929.25,0,2025-10-15 10:50:43.804
2025-02-17,NIFTY 50,NIFTY 50,NSE,22809.9,22974.2,22725.45,22959.5,0,2025-10-15 10:50:43.804
2025-02-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49281.25,49922.2,48503.45,49849.85,0,2025-10-15 10:50:53.899
2025-02-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15291.95,15512.45,15044.4,15413.1,0,2025-10-15 10:53:52.910
2025-02-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49906.55,49982.1,49120.8,49751.45,0,2025-10-15 10:50:53.899
2025-02-18,NIFTY 50,NIFTY 50,NSE,22963.65,22992.5,22801.5,22945.3,0,2025-10-15 10:50:43.804
2025-02-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15422.0,15452.8,15038.4,15168.45,0,2025-10-15 10:53:52.910
2025-02-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49485.8,50609.25,49214.55,50527.25,0,2025-10-15 10:50:53.899
2025-02-19,NIFTY 50,NIFTY 50,NSE,22847.25,23049.95,22814.85,22932.9,0,2025-10-15 10:50:43.804
2025-02-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15058.0,15579.15,14976.3,15525.9,0,2025-10-15 10:53:52.910
2025-02-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,50405.15,51214.5,50195.9,51163.8,0,2025-10-15 10:50:53.899
2025-02-20,NIFTY 50,NIFTY 50,NSE,22821.1,22923.85,22812.75,22913.15,0,2025-10-15 10:50:43.804
2025-02-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15474.5,15768.05,15417.2,15747.7,0,2025-10-15 10:53:52.910
2025-02-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51099.75,51555.55,50308.7,50486.2,0,2025-10-15 10:50:53.899
2025-02-21,NIFTY 50,NIFTY 50,NSE,22857.2,22921.0,22720.3,22795.9,0,2025-10-15 10:50:43.804
2025-02-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15730.4,15982.05,15566.05,15636.9,0,2025-10-15 10:53:52.910
2025-02-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15502.7,15601.75,15317.4,15477.3,0,2025-10-15 10:53:52.910
2025-02-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,50012.9,50159.3,49561.25,50013.1,0,2025-10-15 10:50:53.899
2025-02-24,NIFTY 50,NIFTY 50,NSE,22609.35,22668.05,22518.8,22553.35,0,2025-10-15 10:50:43.804
2025-02-25,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15462.95,15606.05,15377.0,15408.6,0,2025-10-15 10:53:52.910
2025-02-25,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49967.3,50292.55,49590.25,49702.15,0,2025-10-15 10:50:53.899
2025-02-25,NIFTY 50,NIFTY 50,NSE,22516.45,22625.3,22513.9,22547.55,0,2025-10-15 10:50:43.804
2025-02-27,NIFTY 50,NIFTY 50,NSE,22568.95,22613.3,22508.4,22545.05,0,2025-10-15 10:50:43.804
2025-02-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49757.05,49858.1,48961.85,49136.75,0,2025-10-15 10:50:53.899
2025-02-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15426.95,15460.75,15097.85,15156.6,0,2025-10-15 10:53:52.910
2025-02-28,NIFTY 50,NIFTY 50,NSE,22433.4,22450.35,22104.85,22124.7,0,2025-10-15 10:50:43.804
2025-02-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15006.9,15051.45,14617.65,14700.2,0,2025-10-15 10:53:52.910
2025-02-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,48732.05,48755.7,47485.3,47915.2,0,2025-10-15 10:50:53.899
2025-03-03,NIFTY 50,NIFTY 50,NSE,22194.55,22261.55,22004.7,22119.3,0,2025-10-15 10:50:43.804
2025-03-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,47962.2,48104.35,46865.7,47984.15,0,2025-10-15 10:50:53.899
2025-03-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,14740.9,14825.3,14299.8,14660.85,0,2025-10-15 10:53:52.910
2025-03-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,47437.75,48271.8,47056.9,48007.85,0,2025-10-15 10:50:53.899
2025-03-04,NIFTY 50,NIFTY 50,NSE,21974.45,22105.05,21964.6,22082.65,0,2025-10-15 10:50:43.804
2025-03-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,14469.6,14867.45,14389.95,14762.6,0,2025-10-15 10:53:52.910
2025-03-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,47874.65,49203.95,47874.65,49168.35,0,2025-10-15 10:50:53.899
2025-03-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,14764.65,15211.75,14764.65,15199.1,0,2025-10-15 10:53:52.910
2025-03-05,NIFTY 50,NIFTY 50,NSE,22073.05,22394.9,22067.8,22337.3,0,2025-10-15 10:50:43.804
2025-03-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49645.65,49812.15,49252.6,49348.1,0,2025-10-15 10:50:53.899
2025-03-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15342.45,15457.55,15277.05,15400.35,0,2025-10-15 10:53:52.910
2025-03-06,NIFTY 50,NIFTY 50,NSE,22476.35,22556.45,22245.85,22544.7,0,2025-10-15 10:50:43.804
2025-03-07,NIFTY 50,NIFTY 50,NSE,22508.65,22633.8,22464.75,22552.5,0,2025-10-15 10:50:43.804
2025-03-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49340.0,49644.95,49082.65,49190.6,0,2025-10-15 10:50:53.899
2025-03-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15420.15,15614.15,15379.25,15504.3,0,2025-10-15 10:53:52.910
2025-03-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49248.4,49541.2,48281.4,48440.1,0,2025-10-15 10:50:53.899
2025-03-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15525.45,15663.9,15131.85,15198.15,0,2025-10-15 10:53:52.910
2025-03-10,NIFTY 50,NIFTY 50,NSE,22521.85,22676.75,22429.05,22460.3,0,2025-10-15 10:50:43.804
2025-03-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,47999.6,48872.4,47831.95,48762.75,0,2025-10-15 10:50:53.899
2025-03-11,NIFTY 50,NIFTY 50,NSE,22345.95,22522.1,22314.7,22497.9,0,2025-10-15 10:50:43.804
2025-03-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15009.6,15134.55,14869.1,15075.9,0,2025-10-15 10:53:52.910
2025-03-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,48934.85,49085.85,47910.55,48486.6,0,2025-10-15 10:50:53.899
2025-03-12,NIFTY 50,NIFTY 50,NSE,22536.35,22577.4,22329.55,22470.5,0,2025-10-15 10:50:43.804
2025-03-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15132.05,15190.0,14900.2,15044.35,0,2025-10-15 10:53:52.910
2025-03-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15090.3,15118.8,14881.15,14897.35,0,2025-10-15 10:53:52.910
2025-03-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,48683.75,48743.95,48036.9,48125.1,0,2025-10-15 10:50:53.899
2025-03-13,NIFTY 50,NIFTY 50,NSE,22541.5,22558.05,22377.35,22397.2,0,2025-10-15 10:50:43.804
2025-03-17,NIFTY 50,NIFTY 50,NSE,22353.15,22577.0,22353.15,22508.75,0,2025-10-15 10:50:43.804
2025-03-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,48196.9,48692.85,48139.5,48461.8,0,2025-10-15 10:50:53.899
2025-03-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,14940.0,15096.1,14888.6,14968.4,0,2025-10-15 10:53:52.910
2025-03-18,NIFTY 50,NIFTY 50,NSE,22662.25,22857.8,22599.2,22834.3,0,2025-10-15 10:50:43.804
2025-03-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,48737.65,49580.05,48624.15,49516.9,0,2025-10-15 10:50:53.899
2025-03-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15068.9,15390.8,15049.2,15374.7,0,2025-10-15 10:53:52.910
2025-03-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,49739.35,50899.65,49662.45,50817.1,0,2025-10-15 10:50:53.899
2025-03-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15436.65,15783.2,15417.15,15747.6,0,2025-10-15 10:53:52.910
2025-03-19,NIFTY 50,NIFTY 50,NSE,22874.95,22940.7,22807.95,22907.6,0,2025-10-15 10:50:43.804
2025-03-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51151.0,51242.95,50605.85,51144.4,0,2025-10-15 10:50:53.899
2025-03-20,NIFTY 50,NIFTY 50,NSE,23036.6,23216.7,22973.95,23190.65,0,2025-10-15 10:50:43.804
2025-03-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15871.55,15979.05,15690.0,15858.05,0,2025-10-15 10:53:52.910
2025-03-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,15888.45,16203.4,15842.4,16184.95,0,2025-10-15 10:53:52.910
2025-03-21,NIFTY 50,NIFTY 50,NSE,23168.25,23402.7,23132.8,23350.4,0,2025-10-15 10:50:43.804
2025-03-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,51160.65,51905.95,51011.5,51850.75,0,2025-10-15 10:50:53.899
2025-03-24,NIFTY 50,NIFTY 50,NSE,23515.4,23708.75,23433.5,23658.35,0,2025-10-15 10:50:43.804
